workbook_record_id,year,title,author_list,venue,engine,citation_count,h5_index,mean_citation,quartile,quality_signal_available,title_stage_decision,abstract_keyword_stage_decision,post_abstract_decision,quality_decision,survey_decision,nids_scope_decision,access_decision,selected_for_detailed_review,retained_for_taxonomy_mapping,taxonomy_mapping_status,included_in_final_primary_corpus,source_sheet
4075,2024,a hybrid feature selection model for anomaly-based intrusion detection in iot networks,ayad a.g.; sakr n.a.; hikal n.a.,"international telecommunications conference, itc-egypt",scopus,2,,2,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4076,2024,a survey on machine learning approaches for intrusion detection in cloud computing environments for improving routing payload security and network privacy,vivek v.; veeravalli b.,"proceedings of the ieee international conference on industry 4.0, artificial intelligence, and communications technology (iaict)",scopus,1,,1,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4077,2024,real-time threat detection strategies for resource-constrained devices,hamidouche m.; demissie b.f.; cherif b.,"proceedings - international conference on distributed computing in smart systems and the internet of things, dcoss-iot",scopus,2,,2,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4078,2024,neural network threat detection systems for data breach protection,dolhopolov s.; honcharenko t.; fedusenko o.; khrolenko v.; hots v.; golenkov v.,"sist - ieee international conference on smart information systems and technologies, proceedings",scopus,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4079,2024,'synthdefender': orchestrating cyber resilience with svm-ann union against reconnaissance intrusion,khan a.; gupta d.; dutta m.,"ieee international conference on information technology, electronics and intelligent communication systems, iciteics",scopus,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4080,2024,comparative evaluation of network-based intrusion detection: deep learning vs traditional machine learning approach,udurume m.; shakhov v.; koo i.,"international conference on ubiquitous and future networks, icufn",scopus,1,,1,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4081,2024,edge multi-agent intrusion detection system architecture for iot devices with cloud continuum,funchal g.; pedrosa t.; prieta f.d.l.; leitao p.,"ieee international conference on industrial cyber-physical systems, icps",scopus,1,,1,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4082,2024,network intrusion detection based on self-attention mechanism and bigru,du x.; gan g.,"proceedings - international conference on mobile internet, cloud computing and information security, miccis",scopus,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4093,2023,studying imbalanced learning for anomaly-based intelligent ids for mission-critical internet of things,abdelmoumin g.; rawat d.b.; rahman a.,journal of cybersecurity and privacy,scopus,3,,1.5,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4120,2024,classification of cyberattack detection in network traffic using machine learning techniques,purushotham p.; muddana a.,"ieee international conference on interdisciplinary approaches in technology and management for social innovation, iatmsi",scopus,1,,1,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4124,2023,securing iot networks for detection of cyber attacks using automated machine learning,sangwan u.; chhillar r.s.,international journal on recent and innovation trends in computing and communication,scopus,155,,77.5,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4127,2023,detection of internet layer dos attack on cloud using deep learning,mansoor-ul-haque; asghart h.; durad m.h.; usmanl a.,"proceedings of international bhurban conference on applied sciences and technology, ibcast",scopus,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4130,2023,adversarial sample generation using the euclidean jacobian-based saliency map attack (ejsma) and classification for ieee 802.11 using the deep deterministic policy gradient (ddpg),vijayakumar d.s.; ganapathy s.,international journal on recent and innovation trends in computing and communication,scopus,1,,0.5,,none,maybe_include,include,include,fail,not_survey,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4132,2023,performance evaluation and validation of intelligent security mechanism in software defined network,bendale s.; gupta b.,international journal on recent and innovation trends in computing and communication,scopus,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4134,2023,research on intrusion detection based on cnn and lightgbm; [基于 cnn 与 lightgbm 的入侵检测研究],wei m.; yan x.; ji z.; chen z.,journal of zhengzhou university - natural science,scopus,3,,1.5,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4144,2023,association rule learning anomaly event dependency prediction and classification,bucknor o.,proceedings of the international telemetering conference,scopus,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4147,2023,an ensemble learning approach for malicious traffic detection in wireless sensor networks,rakshith b.h.; anand s.; kannan m.,"proceedings - ieee international conference on cloud computing in emerging markets, ccem",scopus,0,,0,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4166,2023,"sometimes, you aren’t what you do: mimicry attacks against provenance graph host intrusion detection systems",goyal a.; han x.; wang g.; bates a.,"annual network and distributed system security symposium, ndss",scopus,41,,20.5,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4168,2023,linear adversarial vector modeling based intrusion detection using feature subset selection and representation methods,chejarla h.k.; kiran k.v.d.,international journal of system assurance engineering and management,scopus,0,,0,,none,include,not_reviewed_at_this_stage,include,fail,not_survey,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4172,2023,ganmcmcro: a generative adversarial network markov chain monte carlo random oversampling algorithm for imbalance datasets,abedzadeh n.; jacobs m.,"international conference on web information systems and technologies, webist - proceedings",scopus,3,,1.5,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4174,2023,generating network intrusion image through igtd algorithm for cnn classification,nazarri m.n.a.a.; yusof m.h.m.; almohammedi a.a.,"international conference on computing and information technology, iccit",scopus,1,,0.5,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4210,2022,a novel unsupervised malware detection method based on adversarial auto-encoder and deep clustering,zhang l.; yin j.; ning j.; wang y.; adebisi b.; yang j.,"proceedings - international conference on dependable systems and their applications, dsa",scopus,7,,2.333333333333333,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4218,2022,industrial internet of things anti-intrusion detection system by neural network in the context of internet of things for privacy law security protection,teng d.,wireless communications and mobile computing,scopus,5,,1.666666666666667,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4228,2022,evaluating deep learning-based nids in adversarial settings,mohammadian h.; habibi lashkari a.; ghorbani a.a.,international conference on information systems security and privacy,scopus,4,,1.333333333333333,,none,include,not_reviewed_at_this_stage,include,pass,not_survey,nids,not_reviewed_at_this_stage,yes,yes,selected_for_taxonomy_mapping_final_corpus,yes,unranked
4239,2022,flame: taming backdoors in federated learning,nguyen t.d.; rieger p.; chen h.; yalame h.; möllering h.; fereidooni h.; marchal s.; miettinen m.; mirhoseini a.; zeitouni s.; koushanfar f.; sadeghi a.-r.; schneider t.,"proceedings of the usenix security symposium, security",scopus,372,,124,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4247,2022,anonymous jamming detection in 5g with bayesian network model based inference analysis,"wang, ying and jere, shashank and banerjee, soumya and liu, lingjia and shetty, sachin and dayekh, shehadi","wang, ying and jere, shashank and banerjee, soumya and liu, lingjia and shetty, sachin and dayekh, shehadi",wos,28,,9.3333333333333339,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4248,2024,information system security reinforcement with wgan-gp for detection of zero-day attacks,"mu, ziyu and shi, xiyu and dogan, safak","mu, ziyu and shi, xiyu and dogan, safak",wos,3,,3,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4250,2024,detecting and mitigating sampling bias in cybersecurity with unlabeled data,"thirumuruganathan, saravanan and deniz, fatih and khalil, issa and yu, ting and nabeel, mohamed and ouzzani, mourad","thirumuruganathan, saravanan and deniz, fatih and khalil, issa and yu, ting and nabeel, mohamed and ouzzani, mourad",wos,2,,2,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4253,2024,benchmarking of synthetic network data: reviewing challenges and approaches,"wolf, maximilian and tritscher, julian and landes, dieter and hotho, andreas and schloer, daniel",computers \& security,wos,6,,6,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4255,2022,analysis and detection against network attacks in the overlapping phenomenon of behavior attribute,"xie, jiang and li, shuhao and zhang, yongzheng and sun, peishuai and xu, hongbo",computers \& security,wos,18,,6,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
4256,2023,an improved approach to detection of rice leaf disease with gan-based data augmentation pipeline,"haruna, yunusa and qin, shiyin and kiki, mesmin j. mbyamm j.",applied sciences-basel,wos,35,,17.5,,none,exclude,not_reviewed_at_this_stage,exclude,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,not_reviewed_at_this_stage,no,no,not_selected_for_taxonomy_mapping,no,unranked
